student_ID,course_ID,semester_ID
1,12,0
1,11,0
1,14,0
1,17,0
1,9,0
1,10,0
1,8,0
1,16,0
2,1,0
2,3,0
2,11,0
2,15,0
2,17,0
3,13,0
3,11,0
3,14,0
3,2,0
3,5,0
3,6,0
3,7,0
3,8,0
3,18,0
3,3,0
3,10,0
3,9,0
4,10,0
4,2,0
4,6,0
4,5,0
4,13,0
4,18,0
4,9,0
4,1,0
4,3,0
4,15,0
4,17,0
4,7,0
5,3,0
5,17,0
5,18,0
5,1,0
5,12,0
5,4,0
5,2,0
5,8,0
5,7,0
5,16,0
5,6,0
5,13,0
5,14,0
6,8,0
6,3,0
6,13,0
6,14,0
6,18,0
6,16,0
6,1,0
6,17,0
7,15,0
7,2,0
7,5,0
7,16,0
7,7,0
7,17,0
7,4,0
7,10,0
7,6,0
7,3,0
7,12,0
7,9,0
8,4,0
8,16,0
8,18,0
8,15,0
8,3,0
8,2,0
8,17,0
8,7,0
9,7,0
10,8,0
10,7,0
10,5,0
10,3,0
10,4,0
10,2,0
10,17,0
10,15,0
10,13,0
10,18,0
10,12,0
10,11,0
10,16,0
11,15,0
11,8,0
11,16,0
11,13,0
11,18,0
11,11,0
11,1,0
11,3,0
11,5,0
12,15,0
12,1,0
12,4,0
12,17,0
12,18,0
12,14,0
12,13,0
13,7,0
13,12,0
13,14,0
13,9,0
13,18,0
13,3,0
13,8,0
13,2,0
13,10,0
13,5,0
13,17,0
13,13,0
13,11,0
13,6,0
13,16,0
13,4,0
13,1,0
14,5,0
14,9,0
14,18,0
15,11,0
15,16,0
15,1,0
15,13,0
15,9,0
15,4,0
15,2,0
15,8,0
15,5,0
15,10,0
15,12,0
15,7,0
16,2,0
16,17,0
16,8,0
16,3,0
16,6,0
16,4,0
16,11,0
16,12,0
16,15,0
17,7,0
17,2,0
17,3,0
17,4,0
17,17,0
17,1,0
17,12,0
17,15,0
17,14,0
17,8,0
17,5,0
18,17,0
18,11,0
18,9,0
18,10,0
18,7,0
18,13,0
18,5,0
18,8,0
18,3,0
19,14,0
19,11,0
19,7,0
19,17,0
19,6,0
19,12,0
19,10,0
19,16,0
19,5,0
19,1,0
19,3,0
20,11,0
20,9,0
20,16,0
20,12,0
20,14,0
20,18,0
20,13,0
20,10,0
20,6,0
21,9,0
21,2,0
21,5,0
21,13,0
21,17,0
22,6,0
23,5,0
23,18,0
23,6,0
23,4,0
23,17,0
23,14,0
23,1,0
23,2,0
23,8,0
23,16,0
23,9,0
23,12,0
23,15,0
23,10,0
23,7,0
23,3,0
23,13,0
24,3,0
24,15,0
24,1,0
24,2,0
24,6,0
24,10,0
24,18,0
24,14,0
24,9,0
24,5,0
24,13,0
24,12,0
24,7,0
24,11,0
25,5,0
25,14,0
25,11,0
25,13,0
25,2,0
25,12,0
25,6,0
25,4,0
26,17,0
26,6,0
26,10,0
26,8,0
26,15,0
27,5,0
27,1,0
27,18,0
27,10,0
27,6,0
27,9,0
27,17,0
27,2,0
27,14,0
27,3,0
27,12,0
27,11,0
27,4,0
27,16,0
27,8,0
27,15,0
27,7,0
27,13,0
28,15,0
28,5,0
28,9,0
28,4,0
28,16,0
28,7,0
29,12,0
29,7,0
29,1,0
29,16,0
29,11,0
29,2,0
29,18,0
29,3,0
29,17,0
30,18,0
30,8,0
30,1,0
30,15,0
30,16,0
30,5,0
30,12,0
30,2,0
30,14,0
30,3,0
30,11,0
30,9,0
30,6,0
30,7,0
30,10,0
30,13,0
30,4,0
31,16,0
31,3,0
31,6,0
31,10,0
31,11,0
31,17,0
32,8,0
32,12,0
32,11,0
32,14,0
32,3,0
33,5,0
33,9,0
33,13,0
33,16,0
33,4,0
33,8,0
33,17,0
33,3,0
33,7,0
33,11,0
33,6,0
33,15,0
33,2,0
33,1,0
33,18,0
33,12,0
34,4,0
34,7,0
35,12,0
35,4,0
35,13,0
35,1,0
35,18,0
35,17,0
35,7,0
35,6,0
35,15,0
35,9,0
35,8,0
35,5,0
35,3,0
36,11,0
36,1,0
36,15,0
36,3,0
36,17,0
36,5,0
36,10,0
36,6,0
36,2,0
36,4,0
36,8,0
36,9,0
36,16,0
36,18,0
36,7,0
37,13,0
37,17,0
37,3,0
37,18,0
37,15,0
37,2,0
37,10,0
37,4,0
38,14,0
38,2,0
38,7,0
38,17,0
38,3,0
39,13,0
39,1,0
39,3,0
39,4,0
39,6,0
39,7,0
39,17,0
39,9,0
39,2,0
39,11,0
39,8,0
39,18,0
39,15,0
40,15,0
40,14,0
40,9,0
41,9,0
41,2,0
41,4,0
41,5,0
42,8,0
42,16,0
42,18,0
42,4,0
42,6,0
42,3,0
42,1,0
42,10,0
43,8,0
43,6,0
43,2,0
43,10,0
43,18,0
43,1,0
43,5,0
43,9,0
43,12,0
43,4,0
43,14,0
43,3,0
43,7,0
43,11,0
43,17,0
43,16,0
43,13,0
43,15,0
44,10,0
44,17,0
44,9,0
44,2,0
44,12,0
44,5,0
44,7,0
44,3,0
44,13,0
44,4,0
44,15,0
44,18,0
44,14,0
44,8,0
44,6,0
45,16,0
45,7,0
45,2,0
45,14,0
45,5,0
45,4,0
45,3,0
45,6,0
45,13,0
45,12,0
45,10,0
45,15,0
45,18,0
45,1,0
45,9,0
45,11,0
46,13,0
47,1,0
47,4,0
48,8,0
48,12,0
48,10,0
48,14,0
48,6,0
48,13,0
48,4,0
48,15,0
48,17,0
48,3,0
48,5,0
48,7,0
48,2,0
48,9,0
48,1,0
48,16,0
49,6,0
49,17,0
50,14,0
50,7,0
