student_ID,course_ID,semester_ID
1,16,0
1,3,0
1,2,0
1,15,0
1,14,0
1,8,0
1,4,0
1,5,0
1,6,0
1,11,0
1,12,0
1,17,0
1,10,0
1,13,0
2,14,0
2,15,0
2,1,0
2,18,0
2,2,0
2,13,0
2,12,0
2,16,0
2,8,0
2,7,0
2,9,0
2,4,0
3,4,0
3,5,0
3,9,0
3,14,0
3,3,0
3,13,0
3,1,0
4,3,0
4,13,0
4,16,0
4,6,0
4,4,0
4,17,0
4,2,0
4,1,0
4,14,0
4,18,0
5,16,0
5,9,0
5,8,0
5,12,0
6,16,0
6,3,0
6,6,0
6,9,0
6,13,0
6,2,0
6,18,0
7,12,0
7,14,0
7,15,0
7,11,0
7,3,0
7,6,0
8,14,0
8,7,0
8,10,0
8,4,0
8,8,0
8,15,0
8,12,0
8,9,0
8,18,0
8,1,0
8,3,0
8,6,0
8,13,0
8,17,0
8,2,0
8,11,0
8,5,0
9,8,0
9,9,0
10,4,0
10,8,0
10,18,0
11,5,0
11,13,0
11,3,0
11,10,0
11,1,0
11,14,0
11,6,0
11,12,0
11,15,0
11,7,0
11,11,0
11,2,0
11,4,0
12,14,0
12,17,0
12,11,0
12,1,0
12,9,0
12,4,0
12,18,0
12,2,0
12,7,0
12,12,0
12,8,0
12,6,0
12,10,0
12,16,0
13,15,0
14,3,0
14,14,0
14,8,0
14,12,0
14,13,0
15,5,0
16,14,0
16,7,0
16,16,0
16,13,0
16,1,0
16,6,0
16,18,0
17,13,0
17,11,0
17,1,0
17,7,0
17,15,0
17,12,0
17,4,0
17,10,0
18,15,0
18,11,0
18,8,0
18,14,0
18,4,0
18,10,0
18,13,0
18,16,0
18,5,0
19,9,0
19,3,0
20,7,0
20,16,0
20,5,0
20,18,0
20,17,0
21,12,0
21,16,0
21,10,0
21,7,0
21,11,0
21,1,0
21,13,0
21,2,0
21,3,0
21,14,0
21,17,0
21,15,0
21,18,0
21,8,0
21,5,0
21,9,0
21,6,0
21,4,0
22,6,0
22,8,0
22,11,0
22,17,0
22,9,0
22,15,0
23,3,0
23,13,0
23,15,0
23,7,0
23,11,0
23,4,0
23,6,0
23,14,0
23,1,0
23,9,0
23,17,0
23,5,0
23,16,0
23,8,0
23,2,0
24,15,0
24,11,0
24,9,0
24,17,0
24,3,0
24,5,0
24,2,0
24,16,0
24,8,0
24,7,0
24,18,0
24,10,0
24,12,0
25,4,0
25,13,0
25,3,0
25,12,0
25,1,0
25,18,0
25,7,0
25,8,0
25,17,0
25,15,0
25,14,0
25,16,0
25,11,0
26,2,0
26,3,0
26,12,0
26,6,0
26,9,0
26,13,0
26,4,0
26,11,0
26,1,0
26,7,0
26,14,0
26,18,0
26,16,0
26,8,0
26,10,0
27,6,0
27,1,0
28,16,0
28,11,0
28,18,0
28,6,0
28,4,0
28,9,0
28,2,0
28,7,0
28,10,0
28,8,0
29,18,0
29,13,0
29,15,0
29,3,0
29,12,0
29,11,0
29,14,0
29,6,0
30,1,0
30,2,0
30,7,0
30,14,0
30,13,0
30,18,0
30,12,0
30,4,0
30,9,0
30,17,0
30,5,0
30,3,0
30,11,0
30,10,0
30,15,0
30,8,0
30,6,0
31,17,0
31,12,0
31,3,0
31,15,0
31,18,0
31,16,0
31,11,0
31,14,0
31,9,0
31,4,0
31,6,0
31,8,0
31,2,0
32,14,0
32,8,0
32,17,0
32,7,0
32,15,0
33,13,0
33,15,0
33,7,0
33,18,0
33,17,0
33,12,0
33,2,0
33,9,0
33,1,0
33,16,0
33,8,0
33,11,0
33,14,0
34,12,0
34,17,0
34,4,0
35,1,0
35,14,0
35,18,0
35,17,0
36,6,0
36,4,0
36,15,0
36,3,0
36,14,0
36,18,0
36,2,0
36,9,0
36,1,0
37,9,0
37,6,0
37,4,0
37,10,0
37,3,0
37,16,0
37,8,0
37,17,0
37,14,0
37,1,0
37,2,0
37,18,0
37,15,0
37,11,0
37,7,0
37,5,0
38,10,0
38,13,0
38,12,0
38,15,0
38,11,0
38,3,0
38,14,0
38,9,0
38,4,0
38,1,0
38,8,0
38,17,0
38,5,0
38,16,0
38,7,0
38,2,0
38,6,0
39,16,0
39,17,0
39,15,0
39,4,0
40,13,0
40,18,0
40,5,0
40,15,0
40,2,0
40,12,0
40,17,0
40,3,0
41,2,0
41,10,0
41,13,0
42,13,0
42,6,0
42,18,0
42,14,0
42,11,0
42,3,0
42,8,0
42,17,0
42,12,0
42,15,0
42,5,0
42,10,0
42,1,0
42,16,0
42,4,0
42,7,0
42,2,0
43,4,0
44,16,0
44,8,0
44,18,0
44,1,0
44,5,0
44,17,0
44,6,0
44,2,0
44,12,0
44,9,0
44,14,0
44,7,0
44,10,0
45,16,0
45,2,0
45,15,0
45,5,0
45,14,0
45,18,0
45,12,0
45,17,0
45,8,0
45,6,0
45,4,0
45,10,0
45,1,0
46,17,0
46,10,0
46,14,0
46,15,0
46,3,0
47,14,0
47,15,0
47,17,0
47,12,0
47,5,0
47,4,0
47,13,0
47,10,0
47,11,0
48,15,0
48,12,0
48,5,0
48,7,0
48,2,0
48,1,0
48,14,0
48,8,0
48,10,0
48,17,0
48,6,0
48,18,0
48,9,0
49,5,0
49,1,0
49,2,0
49,9,0
49,11,0
49,12,0
49,3,0
49,6,0
49,16,0
49,13,0
49,8,0
49,4,0
49,15,0
49,10,0
49,17,0
49,18,0
49,14,0
49,7,0
50,14,0
50,4,0
50,6,0
50,13,0
50,7,0
50,10,0
50,17,0
50,18,0
50,9,0
50,8,0
50,5,0
50,12,0
50,16,0
